,Label
17935,7
17936,0
17937,9
17938,0
17939,4
17940,0
17941,0
17942,0
17943,7
17944,0
17945,0
17946,0
17947,0
17948,7
17949,0
17950,4
17951,0
17952,0
17953,0
17954,0
17955,0
17956,7
17957,0
17958,7
17959,8
17960,0
17961,8
17962,2
17963,7
17964,7
17965,0
17966,8
17967,1
17968,0
17969,1
17970,4
17971,0
17972,0
17973,0
17974,0
17975,0
17976,0
17977,0
17978,9
17979,0
17980,7
17981,0
17982,0
17983,0
17984,0
17985,0
17986,8
17987,0
17988,0
17989,0
17990,0
17991,4
17992,0
17993,0
17994,0
17995,0
17996,0
17997,0
17998,0
17999,0
18000,4
18001,7
18002,0
18003,0
18004,0
18005,0
18006,8
18007,0
18008,0
18009,0
18010,0
18011,1
18012,0
18013,0
18014,0
18015,0
18016,9
18017,0
18018,0
18019,4
18020,0
18021,0
18022,0
18023,0
18024,0
18025,0
18026,4
18027,1
18028,0
18029,2
18030,0
18031,7
18032,0
18033,0
18034,0
18035,1
18036,1
18037,0
18038,0
18039,1
18040,0
18041,0
18042,2
18043,0
18044,0
18045,7
18046,0
18047,2
18048,0
18049,0
18050,0
18051,0
18052,0
18053,0
18054,4
18055,8
18056,0
18057,0
18058,1
18059,0
18060,0
18061,8
18062,0
18063,0
18064,4
18065,0
18066,0
18067,0
18068,9
18069,0
18070,0
18071,0
18072,7
18073,0
18074,0
18075,0
18076,3
18077,0
18078,0
18079,0
18080,0
18081,0
18082,0
18083,0
18084,7
18085,0
18086,4
18087,8
18088,0
18089,0
18090,1
18091,4
18092,0
18093,0
18094,9
18095,0
18096,8
18097,0
18098,0
18099,7
18100,1
18101,0
18102,0
18103,0
18104,0
18105,0
18106,0
18107,4
18108,0
18109,7
18110,7
18111,0
18112,0
18113,3
18114,0
18115,0
18116,3
18117,0
18118,0
18119,5
18120,1
18121,0
18122,0
18123,0
18124,7
18125,0
18126,0
18127,0
18128,1
18129,3
18130,8
18131,0
18132,8
18133,0
18134,0
18135,0
18136,0
18137,3
18138,8
18139,0
18140,3
18141,0
18142,0
18143,0
18144,0
18145,0
18146,3
18147,1
18148,0
18149,0
18150,0
18151,0
18152,7
18153,7
18154,0
18155,8
18156,0
18157,0
18158,8
18159,7
18160,1
18161,3
18162,0
18163,0
18164,4
18165,4
18166,0
18167,0
18168,9
18169,0
18170,4
18171,0
18172,0
18173,0
18174,0
18175,7
18176,0
18177,0
18178,0
18179,0
18180,0
18181,8
18182,7
18183,8
18184,7
18185,0
18186,0
18187,0
18188,0
18189,0
18190,7
18191,0
18192,7
18193,4
18194,0
18195,0
18196,4
18197,7
18198,8
18199,0
18200,0
18201,0
18202,0
18203,0
18204,4
18205,7
18206,0
18207,0
18208,7
18209,0
18210,0
18211,0
18212,0
18213,0
18214,0
18215,8
18216,0
18217,0
18218,0
18219,4
18220,0
18221,4
18222,0
18223,0
18224,7
18225,0
18226,0
18227,0
18228,7
18229,0
18230,0
18231,7
18232,0
18233,0
18234,0
18235,0
18236,0
18237,0
18238,2
18239,7
18240,0
18241,0
18242,4
18243,0
18244,8
18245,0
18246,0
18247,0
18248,0
18249,0
18250,0
18251,0
18252,7
18253,0
18254,8
18255,1
18256,8
18257,4
18258,0
18259,2
18260,1
18261,0
18262,0
18263,0
18264,0
18265,0
18266,7
18267,0
18268,0
18269,7
18270,2
18271,1
18272,0
18273,0
18274,0
18275,0
18276,9
18277,0
18278,0
18279,0
18280,0
18281,0
18282,7
18283,0
18284,0
18285,0
18286,1
18287,7
18288,0
18289,0
18290,0
18291,8
18292,0
18293,0
18294,8
18295,0
18296,0
18297,4
18298,9
18299,0
18300,8
18301,0
18302,0
18303,0
18304,0
18305,0
18306,0
18307,0
18308,0
18309,0
18310,0
18311,4
18312,1
18313,0
18314,4
18315,1
18316,0
18317,0
18318,0
18319,0
18320,1
18321,0
18322,2
18323,0
18324,0
18325,7
18326,4
18327,0
18328,0
18329,0
18330,0
18331,9
18332,0
18333,0
18334,0
18335,0
18336,4
18337,0
18338,0
18339,0
18340,0
18341,0
18342,8
18343,0
18344,0
18345,0
18346,0
18347,0
18348,0
18349,0
18350,4
18351,7
18352,0
18353,0
18354,0
18355,0
18356,1
18357,8
18358,0
18359,0
18360,0
18361,1
18362,0
18363,0
18364,7
18365,7
18366,0
18367,0
18368,0
18369,0
18370,7
18371,0
18372,0
18373,0
18374,0
18375,7
18376,0
18377,0
18378,0
18379,0
18380,0
18381,0
18382,0
18383,7
18384,0
18385,2
18386,0
18387,8
18388,0
18389,0
18390,4
18391,0
18392,0
18393,0
18394,0
18395,0
18396,0
18397,4
18398,0
18399,1
18400,0
18401,4
18402,0
18403,0
18404,0
18405,2
18406,7
18407,4
18408,0
18409,0
18410,0
18411,1
18412,0
18413,0
18414,0
18415,0
18416,0
18417,7
18418,7
18419,0
18420,0
18421,0
18422,9
18423,0
18424,0
18425,7
18426,1
18427,0
18428,0
18429,0
18430,0
18431,0
18432,0
18433,7
18434,3
18435,9
18436,0
18437,7
18438,0
18439,0
18440,0
18441,3
18442,1
18443,0
18444,0
18445,0
18446,4
18447,1
18448,0
18449,9
18450,0
18451,3
18452,0
18453,0
18454,7
18455,7
18456,0
18457,7
18458,9
18459,0
18460,0
18461,0
18462,0
18463,0
18464,0
18465,0
18466,4
18467,0
18468,4
18469,8
18470,0
18471,8
18472,0
18473,0
18474,0
18475,1
18476,0
18477,0
18478,0
18479,8
18480,0
18481,9
18482,0
18483,7
18484,4
18485,2
18486,3
18487,0
18488,0
18489,0
18490,0
18491,0
18492,0
18493,0
18494,0
18495,0
18496,0
18497,0
18498,0
18499,4
18500,0
18501,0
18502,0
18503,0
18504,0
18505,7
18506,0
18507,1
18508,0
18509,4
18510,0
18511,8
18512,0
18513,8
18514,5
18515,2
18516,0
18517,0
18518,0
18519,0
18520,0
18521,8
18522,4
18523,0
18524,7
18525,5
18526,0
18527,0
18528,0
18529,0
18530,0
18531,0
18532,0
18533,0
18534,1
18535,2
18536,0
18537,0
18538,8
18539,0
18540,0
18541,0
18542,2
18543,2
18544,0
18545,0
18546,0
18547,0
18548,1
18549,9
18550,0
18551,4
18552,4
18553,0
18554,7
18555,0
18556,0
18557,7
18558,1
18559,0
18560,0
18561,0
18562,8
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,0
18571,0
18572,2
18573,9
18574,0
18575,0
18576,0
18577,0
18578,0
18579,0
18580,0
18581,4
18582,0
18583,0
18584,0
18585,4
18586,0
18587,0
18588,0
18589,0
18590,1
18591,0
18592,0
18593,0
18594,0
18595,7
18596,0
18597,0
18598,0
18599,7
18600,0
18601,2
18602,0
18603,0
18604,0
18605,0
18606,0
18607,0
18608,0
18609,0
18610,0
18611,0
18612,0
18613,0
18614,2
18615,4
18616,2
18617,2
18618,9
18619,0
18620,8
18621,2
18622,0
18623,0
18624,0
18625,0
18626,3
18627,0
18628,0
18629,0
18630,8
18631,0
18632,0
18633,8
18634,0
18635,4
18636,4
18637,0
18638,0
18639,0
18640,0
18641,0
18642,7
18643,0
18644,0
18645,0
18646,0
18647,0
18648,0
18649,0
18650,0
18651,0
18652,0
18653,0
18654,9
18655,4
18656,7
18657,0
18658,0
18659,9
18660,0
18661,0
18662,0
18663,1
18664,0
18665,7
18666,0
18667,0
18668,0
18669,0
18670,0
18671,3
18672,8
18673,0
18674,0
18675,0
18676,0
18677,0
18678,9
18679,0
18680,2
18681,0
18682,0
18683,4
18684,7
18685,0
18686,0
18687,0
18688,0
18689,0
18690,0
18691,0
18692,0
18693,0
18694,0
18695,0
18696,0
18697,3
18698,8
18699,8
18700,0
18701,0
18702,0
18703,0
18704,0
18705,1
18706,0
18707,7
18708,0
18709,0
18710,9
18711,0
18712,0
18713,8
18714,7
18715,0
18716,0
18717,0
18718,0
18719,0
18720,0
18721,0
18722,0
18723,0
18724,0
18725,4
18726,0
18727,0
18728,7
18729,0
18730,4
18731,0
18732,1
18733,0
18734,0
18735,0
18736,0
18737,0
18738,0
18739,0
18740,4
18741,0
18742,7
18743,0
18744,0
18745,0
18746,0
18747,0
18748,0
18749,9
18750,0
18751,0
18752,0
18753,0
18754,0
18755,0
18756,0
18757,0
18758,0
18759,3
18760,7
18761,1
18762,0
18763,0
18764,0
18765,0
18766,5
18767,0
18768,0
18769,7
18770,0
18771,0
18772,9
18773,0
18774,0
18775,7
18776,0
18777,7
18778,0
18779,0
18780,0
18781,9
18782,0
18783,0
18784,2
18785,4
18786,0
18787,0
18788,0
18789,4
18790,0
18791,0
18792,0
18793,0
18794,9
18795,7
18796,8
18797,8
18798,0
18799,0
18800,7
18801,7
18802,0
18803,7
18804,0
18805,0
18806,7
18807,0
18808,0
18809,0
18810,0
18811,0
18812,0
18813,8
18814,0
18815,0
18816,7
18817,0
18818,0
18819,0
18820,1
18821,0
18822,1
18823,4
18824,8
18825,0
18826,0
18827,0
18828,0
18829,0
18830,0
18831,0
18832,0
18833,4
18834,0
18835,0
18836,0
18837,0
18838,0
18839,3
18840,0
18841,0
18842,0
18843,7
18844,7
18845,0
18846,0
18847,0
18848,0
18849,0
18850,0
18851,0
18852,0
18853,0
18854,0
18855,0
18856,0
18857,0
18858,4
18859,0
18860,2
18861,7
18862,0
18863,0
18864,0
18865,0
18866,0
18867,0
18868,0
18869,0
18870,0
18871,8
18872,0
18873,8
18874,0
18875,0
18876,5
18877,9
18878,0
18879,0
18880,0
18881,0
18882,0
18883,0
18884,8
18885,0
18886,9
18887,0
18888,0
18889,0
18890,0
18891,0
18892,3
18893,0
18894,0
18895,0
18896,2
18897,0
18898,0
18899,0
18900,0
18901,3
18902,8
18903,0
18904,7
18905,8
18906,8
18907,0
18908,0
18909,0
18910,0
18911,0
18912,0
18913,0
18914,7
18915,0
18916,8
18917,0
18918,8
18919,0
18920,9
18921,7
18922,7
18923,8
18924,0
18925,0
18926,0
18927,0
18928,0
18929,7
18930,9
18931,0
18932,0
18933,0
18934,0
18935,7
18936,0
18937,0
18938,4
18939,7
18940,0
18941,0
18942,0
18943,1
18944,9
18945,0
18946,0
18947,0
18948,8
18949,0
18950,9
18951,7
18952,4
18953,7
18954,0
18955,0
18956,3
18957,0
18958,0
18959,8
18960,0
18961,4
18962,4
18963,2
18964,0
18965,8
18966,0
18967,0
18968,8
18969,0
18970,0
18971,0
18972,0
18973,8
18974,0
18975,0
18976,0
18977,0
18978,0
18979,4
18980,0
18981,7
18982,4
18983,0
18984,3
18985,1
18986,1
18987,0
18988,9
18989,0
18990,7
18991,0
18992,0
18993,0
18994,0
18995,0
18996,0
18997,0
18998,0
18999,0
19000,0
19001,0
19002,0
19003,0
19004,8
19005,1
19006,0
19007,0
19008,0
19009,0
19010,0
19011,0
19012,0
19013,0
19014,0
19015,0
19016,0
19017,0
19018,0
19019,1
19020,0
19021,0
19022,8
19023,0
19024,0
19025,0
19026,0
19027,0
19028,0
19029,6
19030,2
19031,1
19032,0
19033,0
19034,0
19035,0
19036,0
19037,0
19038,0
19039,0
19040,0
19041,0
19042,0
19043,0
19044,3
19045,0
19046,2
19047,7
19048,0
19049,0
19050,4
19051,0
19052,0
19053,1
19054,0
19055,4
19056,0
19057,0
19058,1
19059,0
19060,0
19061,0
19062,0
19063,0
19064,0
19065,4
19066,7
19067,1
19068,0
19069,8
19070,0
19071,3
19072,9
19073,0
19074,7
19075,0
19076,2
19077,0
19078,0
19079,0
19080,0
19081,8
19082,0
19083,0
19084,0
19085,9
19086,0
19087,8
19088,8
19089,0
19090,0
19091,0
19092,0
19093,0
19094,0
19095,0
19096,0
19097,0
19098,0
19099,0
19100,0
19101,0
19102,8
19103,8
19104,0
19105,4
19106,9
19107,0
19108,0
19109,0
19110,0
19111,0
19112,0
19113,0
19114,7
19115,0
19116,4
19117,0
19118,0
19119,1
19120,0
19121,2
19122,1
19123,0
19124,9
19125,7
19126,0
19127,7
19128,0
19129,0
19130,0
19131,0
19132,0
19133,0
19134,0
19135,0
19136,0
19137,8
19138,9
19139,0
19140,0
19141,0
19142,0
19143,4
19144,0
19145,7
19146,0
19147,0
19148,0
19149,0
19150,0
19151,1
19152,0
19153,3
19154,3
19155,0
19156,7
19157,0
19158,0
19159,0
19160,0
19161,0
19162,9
19163,0
19164,0
19165,1
19166,0
19167,2
19168,0
19169,0
19170,0
19171,7
19172,0
19173,0
19174,0
19175,4
19176,0
19177,0
19178,0
19179,0
19180,3
19181,0
19182,0
19183,0
19184,4
19185,0
19186,0
19187,7
19188,0
19189,0
19190,0
19191,1
19192,4
19193,0
19194,0
19195,0
19196,0
19197,0
19198,1
19199,0
19200,4
19201,1
19202,0
19203,8
19204,1
19205,1
19206,0
19207,0
19208,0
19209,4
19210,7
19211,0
19212,0
19213,0
19214,0
19215,4
19216,1
19217,1
19218,0
19219,8
19220,0
19221,0
19222,0
19223,0
19224,0
19225,0
19226,7
19227,0
19228,9
19229,7
19230,8
19231,0
19232,0
19233,0
19234,0
19235,0
19236,0
19237,0
19238,0
19239,2
19240,0
19241,0
19242,0
19243,0
19244,0
19245,7
19246,4
19247,4
19248,0
19249,1
19250,8
19251,0
19252,0
19253,0
19254,7
19255,0
19256,0
19257,0
19258,0
19259,0
19260,7
19261,0
19262,7
19263,0
19264,0
19265,0
19266,1
19267,0
19268,0
19269,5
19270,0
19271,4
19272,2
19273,0
19274,9
19275,7
19276,4
19277,4
19278,0
19279,7
19280,0
19281,0
19282,8
19283,0
19284,0
19285,8
19286,0
19287,0
19288,0
19289,7
19290,0
19291,5
19292,0
19293,4
19294,1
19295,0
19296,0
19297,1
19298,0
19299,0
19300,0
19301,0
19302,0
19303,4
19304,1
19305,0
19306,0
19307,0
19308,0
19309,0
19310,0
19311,0
19312,0
19313,0
19314,8
19315,0
19316,0
19317,0
19318,0
19319,0
19320,0
19321,8
19322,0
19323,0
19324,7
19325,8
19326,8
19327,0
19328,0
19329,0
19330,0
19331,0
19332,9
19333,0
19334,0
19335,0
19336,0
19337,0
19338,0
19339,9
19340,0
19341,0
19342,7
19343,0
19344,0
19345,8
19346,0
19347,0
19348,0
19349,0
19350,0
19351,0
19352,0
19353,0
19354,0
19355,0
19356,8
19357,0
19358,7
19359,0
19360,0
19361,0
19362,0
19363,1
19364,8
19365,0
19366,0
19367,0
19368,4
19369,7
19370,8
19371,0
19372,0
19373,0
19374,9
19375,0
19376,0
19377,5
19378,0
19379,0
19380,7
19381,8
19382,0
19383,0
19384,0
19385,0
19386,3
19387,3
19388,0
19389,0
19390,0
19391,0
19392,0
19393,0
19394,0
19395,0
19396,0
19397,0
19398,0
19399,0
19400,0
19401,0
19402,0
19403,8
19404,7
19405,0
19406,0
19407,8
19408,8
19409,0
19410,0
19411,0
19412,0
19413,8
19414,9
19415,8
19416,4
19417,0
19418,9
19419,1
19420,0
19421,9
19422,0
19423,0
19424,0
19425,0
19426,0
19427,0
19428,0
19429,0
19430,0
19431,0
19432,0
19433,0
19434,0
19435,0
19436,4
19437,0
19438,0
19439,0
19440,3
19441,0
19442,0
19443,0
19444,7
19445,0
19446,0
19447,0
19448,0
19449,0
19450,5
19451,0
19452,0
19453,8
19454,0
19455,7
19456,0
19457,0
19458,7
19459,0
19460,4
19461,0
19462,0
19463,7
19464,0
19465,0
19466,7
19467,0
19468,0
19469,0
19470,2
19471,0
19472,7
19473,0
19474,0
19475,0
19476,0
19477,0
19478,0
19479,0
19480,0
19481,7
19482,0
19483,0
19484,0
19485,0
19486,0
19487,0
19488,0
19489,7
19490,1
19491,3
19492,0
19493,4
19494,0
19495,0
19496,0
19497,8
19498,0
19499,0
19500,0
19501,0
19502,0
19503,0
19504,0
19505,0
19506,9
19507,0
19508,0
19509,9
19510,0
19511,0
19512,0
19513,0
19514,0
19515,0
19516,8
19517,4
19518,0
19519,5
19520,0
19521,4
19522,0
19523,0
19524,4
19525,4
19526,0
19527,0
19528,0
19529,0
19530,0
19531,0
19532,3
19533,7
19534,8
19535,0
19536,0
19537,0
19538,0
19539,0
19540,0
19541,0
19542,2
19543,0
19544,0
19545,0
19546,7
19547,0
19548,7
19549,5
19550,0
19551,1
19552,0
19553,7
19554,7
19555,0
19556,8
19557,4
19558,0
19559,0
19560,0
19561,9
19562,9
19563,0
19564,9
19565,1
19566,0
19567,0
19568,0
19569,8
19570,0
19571,9
19572,0
19573,0
19574,0
19575,0
19576,0
19577,7
19578,7
19579,0
19580,0
19581,0
19582,0
19583,0
19584,1
19585,0
19586,0
19587,0
19588,8
19589,0
19590,0
19591,1
19592,0
19593,0
19594,8
19595,0
19596,0
19597,0
19598,0
19599,3
19600,7
19601,0
19602,0
19603,0
19604,1
19605,0
19606,0
19607,7
19608,0
19609,9
19610,0
19611,4
19612,0
19613,5
19614,0
19615,0
19616,0
19617,0
19618,0
19619,0
19620,0
19621,2
19622,0
19623,0
19624,7
19625,7
19626,0
19627,2
19628,7
19629,4
19630,0
19631,0
19632,0
19633,8
19634,0
19635,8
19636,1
19637,0
19638,0
19639,9
19640,0
19641,0
19642,0
19643,4
19644,0
19645,0
19646,0
19647,0
19648,1
19649,1
19650,0
19651,0
19652,0
19653,8
19654,0
19655,0
19656,0
19657,0
19658,2
19659,0
19660,0
19661,0
19662,0
19663,0
19664,1
19665,0
19666,0
19667,0
19668,0
19669,7
19670,0
19671,1
19672,7
19673,0
19674,0
19675,0
19676,0
19677,0
19678,9
19679,1
19680,0
19681,0
19682,0
19683,9
19684,9
19685,0
19686,7
19687,0
19688,0
19689,0
19690,0
19691,0
19692,7
19693,0
19694,3
19695,0
19696,0
19697,7
19698,0
19699,0
19700,9
19701,0
19702,4
19703,0
19704,2
19705,7
19706,0
19707,0
19708,0
19709,7
19710,4
19711,0
19712,0
19713,7
19714,3
19715,7
19716,0
19717,1
19718,0
19719,0
19720,7
19721,0
19722,7
19723,0
19724,0
19725,0
19726,0
19727,0
19728,8
19729,0
19730,0
19731,4
19732,0
19733,0
19734,5
19735,0
19736,0
19737,0
19738,8
19739,0
19740,0
19741,0
19742,0
19743,4
19744,0
19745,8
19746,0
19747,1
19748,7
19749,0
19750,0
19751,6
19752,8
19753,0
19754,0
19755,0
19756,8
19757,1
19758,7
19759,0
19760,0
19761,0
19762,0
19763,0
19764,0
19765,0
19766,7
19767,0
19768,0
19769,0
19770,0
19771,2
19772,7
19773,0
19774,0
19775,0
19776,0
19777,0
19778,1
19779,7
19780,9
19781,7
19782,0
19783,0
19784,0
19785,0
19786,0
19787,0
19788,0
19789,0
19790,1
19791,0
19792,0
19793,2
19794,0
19795,7
19796,0
19797,0
19798,0
19799,7
19800,0
19801,0
19802,0
19803,5
19804,0
19805,0
19806,0
19807,2
19808,8
19809,3
19810,7
19811,0
19812,1
19813,0
19814,7
19815,2
19816,0
19817,1
19818,0
19819,0
19820,0
19821,0
19822,2
19823,0
19824,0
19825,0
19826,8
19827,0
19828,8
19829,0
19830,0
19831,0
19832,0
19833,0
19834,0
19835,0
19836,0
19837,1
19838,4
19839,0
19840,7
19841,0
19842,0
19843,0
19844,9
19845,5
19846,0
19847,4
19848,0
19849,0
19850,0
19851,0
19852,0
19853,5
19854,7
19855,0
19856,0
19857,0
19858,0
19859,7
19860,7
19861,0
19862,0
19863,0
19864,2
19865,7
19866,0
19867,0
19868,0
19869,1
19870,0
19871,1
19872,4
19873,0
19874,5
19875,9
19876,0
19877,0
19878,0
19879,7
19880,5
19881,0
19882,0
19883,2
19884,8
19885,0
19886,0
19887,8
19888,8
19889,8
19890,0
19891,0
19892,0
19893,0
19894,0
19895,0
19896,0
19897,0
19898,0
19899,5
19900,0
19901,0
19902,6
19903,0
19904,0
19905,4
19906,4
19907,0
19908,0
19909,0
19910,2
19911,1
19912,7
19913,7
19914,0
19915,0
19916,0
19917,1
19918,0
19919,0
19920,4
19921,2
19922,0
19923,0
19924,5
19925,7
19926,8
19927,0
19928,2
19929,0
19930,8
19931,0
19932,4
19933,4
19934,0
19935,0
19936,0
19937,0
19938,8
19939,9
19940,1
19941,3
19942,2
19943,4
19944,0
19945,0
19946,0
19947,1
19948,7
19949,0
19950,0
19951,0
19952,0
19953,2
19954,0
19955,0
19956,0
19957,8
19958,0
19959,0
19960,0
19961,7
19962,0
19963,0
19964,0
19965,0
19966,2
19967,7
19968,7
19969,0
19970,0
19971,0
19972,0
19973,0
19974,0
19975,3
19976,1
19977,4
19978,0
19979,0
19980,8
19981,0
19982,7
19983,0
19984,0
19985,1
19986,7
19987,0
19988,0
19989,0
19990,0
19991,5
19992,8
19993,0
19994,8
19995,0
19996,0
19997,0
19998,0
19999,4
20000,0
20001,0
20002,0
20003,0
20004,4
20005,0
20006,0
20007,0
20008,2
20009,7
20010,7
20011,0
20012,0
20013,0
20014,0
20015,0
20016,0
20017,1
20018,0
20019,0
20020,1
20021,2
20022,0
20023,8
20024,4
20025,8
20026,0
20027,4
20028,3
20029,0
20030,7
20031,0
20032,0
20033,0
20034,0
20035,9
20036,7
20037,4
20038,0
20039,0
20040,0
20041,0
20042,0
20043,7
20044,7
20045,7
20046,7
20047,4
20048,4
20049,0
20050,0
20051,0
20052,0
20053,0
20054,0
20055,4
20056,0
20057,0
20058,0
20059,0
20060,7
20061,0
20062,0
20063,7
20064,0
20065,0
20066,0
20067,7
20068,0
20069,0
20070,0
20071,0
20072,0
20073,0
20074,0
20075,0
20076,0
20077,2
20078,0
20079,0
20080,0
20081,0
20082,8
20083,0
20084,0
20085,8
20086,4
20087,6
20088,2
20089,7
20090,0
20091,7
20092,0
20093,0
20094,0
20095,4
20096,7
20097,0
20098,7
20099,0
20100,0
20101,0
20102,0
20103,0
20104,0
20105,0
20106,0
20107,0
20108,0
20109,0
20110,0
20111,0
20112,0
20113,0
20114,0
20115,0
20116,9
20117,0
20118,0
20119,0
20120,7
20121,0
20122,0
20123,0
20124,0
20125,4
20126,0
20127,0
20128,7
20129,0
20130,0
20131,1
20132,0
20133,0
20134,0
20135,7
20136,7
20137,1
20138,0
20139,0
20140,7
20141,2
20142,0
20143,0
20144,8
20145,0
20146,0
20147,0
20148,2
20149,7
20150,0
20151,0
20152,9
20153,0
20154,0
20155,7
20156,0
20157,0
20158,0
20159,0
20160,0
20161,7
20162,7
20163,0
20164,7
20165,0
20166,0
20167,0
20168,0
20169,0
20170,7
20171,0
20172,0
20173,0
20174,7
20175,0
20176,0
20177,0
20178,0
20179,0
20180,0
20181,0
20182,7
20183,4
20184,0
20185,0
20186,0
20187,0
20188,7
20189,0
20190,0
20191,0
20192,0
20193,0
20194,9
20195,1
20196,0
20197,0
20198,0
20199,0
20200,0
20201,0
20202,0
20203,0
20204,0
20205,9
20206,2
20207,4
20208,0
20209,0
20210,0
20211,0
20212,0
20213,4
20214,0
20215,0
20216,0
20217,7
20218,0
20219,8
20220,0
20221,0
20222,0
20223,0
20224,7
20225,7
20226,0
20227,8
20228,9
20229,2
20230,0
20231,0
20232,0
20233,0
20234,4
20235,0
20236,0
20237,0
20238,8
20239,0
20240,0
20241,0
20242,0
20243,0
20244,0
20245,4
20246,0
20247,0
20248,0
20249,0
20250,5
20251,0
20252,0
20253,0
20254,0
20255,0
20256,0
20257,0
20258,0
20259,0
20260,0
20261,2
20262,0
20263,0
20264,0
20265,4
20266,0
20267,8
20268,0
20269,0
20270,0
20271,0
20272,9
20273,0
20274,0
20275,4
20276,0
20277,0
20278,0
20279,0
20280,0
20281,0
20282,0
20283,0
20284,7
20285,0
20286,0
20287,3
20288,0
20289,0
20290,7
20291,7
20292,5
20293,0
20294,0
20295,0
20296,0
20297,2
20298,4
20299,0
20300,0
20301,3
20302,0
20303,0
20304,1
20305,7
20306,0
20307,0
20308,4
20309,9
20310,0
20311,0
20312,0
20313,0
20314,0
20315,0
20316,0
20317,0
20318,0
20319,7
20320,0
20321,0
20322,0
20323,0
20324,9
20325,4
20326,8
20327,0
20328,8
20329,7
20330,8
20331,0
20332,0
20333,0
20334,0
20335,0
20336,0
20337,5
20338,0
20339,0
20340,0
20341,0
20342,0
20343,0
20344,0
20345,1
20346,7
20347,8
20348,0
20349,7
20350,0
20351,0
20352,0
20353,9
20354,0
20355,0
20356,0
20357,0
20358,0
20359,0
20360,0
20361,0
20362,0
20363,0
20364,0
20365,3
20366,1
20367,0
20368,1
20369,0
20370,0
20371,0
20372,9
20373,0
20374,3
20375,0
20376,0
20377,8
20378,0
20379,0
20380,0
20381,0
20382,0
20383,0
20384,0
20385,3
20386,8
20387,4
20388,0
20389,7
20390,7
20391,7
20392,0
20393,0
20394,8
20395,0
20396,0
20397,9
20398,0
20399,1
20400,0
20401,7
20402,0
20403,0
20404,4
20405,0
20406,7
20407,0
20408,0
20409,0
20410,0
20411,0
20412,0
20413,7
20414,0
20415,0
20416,0
20417,0
20418,8
20419,8
20420,0
20421,8
20422,4
20423,0
20424,2
20425,0
20426,2
20427,0
20428,0
20429,0
20430,1
20431,0
20432,4
20433,1
20434,0
20435,0
20436,0
20437,7
20438,4
20439,0
20440,0
20441,0
20442,0
20443,0
20444,0
20445,0
20446,5
20447,8
20448,0
20449,0
20450,0
20451,8
20452,0
20453,1
20454,9
20455,0
20456,0
20457,0
20458,0
20459,4
20460,0
20461,8
20462,0
20463,0
20464,4
20465,7
20466,0
20467,0
20468,0
20469,1
20470,0
20471,0
20472,0
20473,1
20474,0
20475,8
20476,8
20477,5
20478,0
20479,0
20480,0
20481,8
20482,0
20483,0
20484,8
20485,0
20486,9
20487,0
20488,0
20489,0
20490,0
20491,7
20492,0
20493,7
20494,2
20495,0
20496,9
20497,4
20498,0
20499,0
20500,9
20501,0
20502,8
20503,8
20504,0
20505,0
20506,8
20507,0
20508,0
20509,0
20510,0
20511,0
20512,4
20513,0
20514,0
20515,0
20516,0
20517,0
20518,0
20519,0
20520,0
20521,8
20522,1
20523,0
20524,0
20525,0
20526,0
20527,0
20528,0
20529,8
20530,0
20531,0
20532,0
20533,0
20534,8
20535,0
20536,2
20537,0
20538,0
20539,0
20540,0
20541,4
20542,8
20543,3
20544,0
20545,0
20546,0
20547,0
20548,0
20549,0
20550,0
20551,0
20552,0
20553,0
20554,0
20555,0
20556,9
20557,0
20558,0
20559,0
20560,0
20561,0
20562,5
20563,0
20564,4
20565,9
20566,0
20567,1
20568,0
20569,9
20570,1
20571,0
20572,0
20573,7
20574,0
20575,0
20576,0
20577,9
20578,0
20579,0
20580,0
20581,8
20582,0
20583,0
20584,0
20585,0
20586,1
20587,0
20588,0
20589,7
20590,0
20591,0
20592,0
20593,0
20594,0
20595,9
20596,0
20597,0
20598,8
20599,0
20600,0
20601,0
20602,2
20603,0
20604,7
20605,0
20606,0
20607,0
20608,0
20609,3
20610,0
20611,0
20612,0
20613,6
20614,7
20615,7
20616,0
20617,0
20618,5
20619,0
20620,0
20621,0
20622,0
20623,9
20624,4
20625,0
20626,0
20627,7
20628,0
20629,0
20630,0
20631,0
20632,0
20633,0
20634,0
20635,9
20636,0
20637,0
20638,0
20639,0
20640,4
20641,8
20642,5
20643,1
20644,0
20645,0
20646,0
20647,0
20648,7
20649,4
20650,0
20651,8
20652,0
20653,9
20654,0
20655,7
20656,7
20657,1
20658,0
20659,8
20660,3
20661,7
20662,7
20663,0
20664,3
20665,0
20666,7
20667,9
20668,0
20669,0
20670,0
20671,0
20672,0
20673,0
20674,0
20675,0
20676,0
20677,0
20678,9
20679,0
20680,0
20681,0
20682,0
20683,0
20684,8
20685,0
20686,0
20687,7
20688,0
20689,1
20690,0
20691,7
20692,5
20693,8
20694,0
20695,0
20696,0
20697,7
20698,4
20699,0
20700,0
20701,4
20702,0
20703,5
20704,0
20705,0
20706,0
20707,0
20708,0
20709,0
20710,0
20711,0
20712,0
20713,0
20714,0
20715,0
20716,0
20717,0
20718,4
20719,8
20720,9
20721,0
20722,2
20723,0
20724,0
20725,0
20726,4
20727,0
20728,0
20729,4
20730,0
20731,0
20732,7
20733,0
